source,판단유형,우선순위,판매채널,정제키,행수,원문예시,대표근거,필요한판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,리디북스(소설),유산받아레벨업,6,유산 받아 레벨 업! 2화 | 유산 받아 레벨 업! 3화 | 유산 받아 레벨 업! 4화 | 유산 받아 레벨 업! 5화 | 유산 받아 레벨 업! 6화 | [e북]유산 받아 레벨 업! 1권,모픽(mofic)::유산 받아 레벨 업!::110097 || 토스(소설)::유산 받아 레벨 업!::110097 || 웹소설 하이북::유산 받아 레벨 업!::110097 || 미소설::유산 받아 레벨 업!::110097 || 무툰(소설 서비스)::유산 받아 레벨 업!::110097,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,알라딘(소설)(1068659313),용사무적,6,용사무적 1 | 용사무적 2,모픽(mofic)::0_용사무적_만선_일반::110079 || 교보문고(소설)::0_용사무적_만선_일반::110079 || 무툰(소설 서비스)::0_용사무적_만선_일반::110079 || 미스터블루(소설)::0_용사무적_만선_일반::110079 || 리디북스(소설)::0_용사무적_만선_일반::110079,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,원스토어(소설),핵무기도만들어드릴까요,6,핵무기도 만들어 드릴까요?,문피아::핵무기도 만들어 드릴까요?::110907 || 카카오페이지(선투자)::핵무기도 만들어 드릴까요?::110907,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,윌라(전자책),sss급괴물사냥꾼,6,SSS급 괴물 사냥꾼 1 | SSS급 괴물 사냥꾼 2 | SSS급 괴물 사냥꾼 3 | SSS급 괴물 사냥꾼 4 | SSS급 괴물 사냥꾼 5 | SSS급 괴물 사냥꾼 8,카카오페이지(선투자)::SSS급 괴물 사냥꾼::110995 || 카카오페이지(창작지원금)::SSS급 괴물 사냥꾼::110995,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,윌라(전자책),리턴오브로드,6,리턴 오브 로드 1 | 리턴 오브 로드 2 | 리턴 오브 로드 3 | 리턴 오브 로드 4 | 리턴 오브 로드 5 | 리턴 오브 로드 6,카카오페이지(창작지원금)::리턴 오브 로드::110746 || 카카오페이지(소설)::리턴 오브 로드::110746,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,윌라(전자책),아이돌매니저가변태사진사임,6,아이돌 매니저가 변태 사진사임 2 | 아이돌 매니저가 변태 사진사임 3 | 아이돌 매니저가 변태 사진사임 4 | 아이돌 매니저가 변태 사진사임 5 | 아이돌 매니저가 변태 사진사임 6 | 아이돌 매니저가 변태 사진사임 8,밀리의 서재::아이돌 매니저가 변태 사진사임::247090 || 한아름(P000003716)::아이돌 매니저가 변태 사진사임::247090 || 구글(소설)::아이돌 매니저가 변태 사진사임::247090 || 미스터블루(소설)::아이돌 매니저가 변태 사진사임::247090 || 네이버_장르::아이돌 매니저가 변태 사진사임::247090,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,윌라(전자책),역전세계의금태양,6,역전세계의 금태양 1 | 역전세계의 금태양 2 | 역전세계의 금태양 3 | 역전세계의 금태양 4 | 역전세계의 금태양 5 | 역전세계의 금태양 6,알라딘(소설)(1068659313)::역전세계의 금태양::107826 || Yes24(서점)::역전세계의 금태양::107826 || 구글(소설)::역전세계의 금태양::107826 || 미스터블루(소설)::역전세계의 금태양::107826 || 블라이스_일반결제::역전세계의 금태양::107826,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,판무림,아버지가남긴usb,6,아버지가 남긴 USB,밀리의 서재::아버지가 남긴 USB::110020 || 알라딘(소설)(1068659313)::아버지가 남긴 USB::110020 || 구글(소설)::아버지가 남긴 USB::110020 || 윌라(전자책)::아버지가 남긴 USB::110020 || 미스터블루(소설)::아버지가 남긴 USB::110020,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),sss급괴물사냥꾼,5,SSS급 괴물 사냥꾼 1권,카카오페이지(선투자)::SSS급 괴물 사냥꾼::110995 || 카카오페이지(창작지원금)::SSS급 괴물 사냥꾼::110995,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,리디북스(소설),전직랭커는템빨로레벨업,5,전직 랭커는 템빨로 레벨 업! 1화 | 전직 랭커는 템빨로 레벨 업! 2화 | 전직 랭커는 템빨로 레벨 업! 3화 | 전직 랭커는 템빨로 레벨 업! 4화 | [e북]전직 랭커는 템빨로 레벨 업! 1권,모픽(mofic)::(카카오)전직 랭커는 템빨로 레벨 업!::317605 || 카카오페이지(선투자)::(카카오)전직 랭커는 템빨로 레벨 업!::317605 || 토스(소설)::(카카오)전직 랭커는 템빨로 레벨 업!::317605 || 리디북스(이벤트)::(카카오)전직 랭커는 템빨로 레벨 업!::317605 || 카카오페이지(창작지원금)::(카카오)전직 랭커는 템빨로 레벨 업!::317605,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,윌라(전자책),아내와나의네토라세,5,아내와 나의 네토라세 1 | 아내와 나의 네토라세 2 | 아내와 나의 네토라세 3 | 아내와 나의 네토라세 4 | 아내와 나의 네토라세 5,스낵북(알에스)::아내와 나의 네토라세::107818 || 구글(소설)::아내와 나의 네토라세::107818 || 알라딘(소설)(1068659313)::아내와 나의 네토라세::107818 || 블라이스 셀렉트::아내와 나의 네토라세::107818 || 교보문고(소설)::아내와 나의 네토라세::107818,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,판무림,소뢰아,5,소뢰아,웹소설 하이북::소뢰아::113923 || 웹소설 하이북::[연재] 소뢰아::109526 || 무툰(소설 서비스)::[연재] 소뢰아::109526 || 미스터블루(소설)::소뢰아::113923 || 한아름(P000003716)::소뢰아::113923,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,Yes24(서점),귀축기담,4,귀축기담 01권 | 귀축기담 02권 | 귀축기담 03권 | 귀축기담 04권 (완결),밀리의 서재::귀축기담::107785 || 알라딘(소설)(1068659313)::귀축기담::107785 || 네이버_연재::귀축기담::107785 || 윌라(전자책)::귀축기담::107785 || 판무림::귀축기담::107785,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),유산받아레벨업,4,유산 받아 레벨 업! 1권 | 유산 받아 레벨 업! 2권 | 유산 받아 레벨 업! 3권,모픽(mofic)::유산 받아 레벨 업!::110097 || 토스(소설)::유산 받아 레벨 업!::110097 || 웹소설 하이북::유산 받아 레벨 업!::110097 || 미소설::유산 받아 레벨 업!::110097 || 무툰(소설 서비스)::유산 받아 레벨 업!::110097,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,윌라(전자책),내가키운용사가나한테집착한다,4,내가 키운 용사가 나한테 집착한다 1 | 내가 키운 용사가 나한테 집착한다 2 | 내가 키운 용사가 나한테 집착한다 3 | 내가 키운 용사가 나한테 집착한다 8,네이버_장르::내가 키운 용사가 나한테 집착한다::107791 || 북팔(소설)::내가 키운 용사가 나한테 집착한다::107791 || 네이버_연재::내가 키운 용사가 나한테 집착한다::107791 || 구글(소설)::내가 키운 용사가 나한테 집착한다::107791 || 리디북스(소설)::내가 키운 용사가 나한테 집착한다::107791,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,카카오페이지(선투자),곤륜신기전,4,곤륜신기전,판무림::[카카오창작지원금]곤륜신기전::110999 || 한아름(P000003716)::[카카오창작지원금]곤륜신기전::110999 || 조아라(소설)::[카카오창작지원금]곤륜신기전::110999 || 교보문고::[카카오창작지원금]곤륜신기전::110999 || 웹소설 하이북::[카카오창작지원금]곤륜신기전::110999,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,교보문고(소설),색마님안마하신다,3,색마님 안마하신다 | 색마님 안마하신다.2 | 색마님 안마하신다.3,구글(소설)::색마님 안마하신다::107809 || 밀리의 서재::색마님 안마하신다::107809 || 판무림::색마님 안마하신다::107809 || 스낵북(알에스)::색마님 안마하신다::107809 || 윌라(전자책)::색마님 안마하신다::107809,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),핵무기도만들어드릴까요,3,핵무기도 만들어 드릴까요? 1권,문피아::핵무기도 만들어 드릴까요?::110907 || 카카오페이지(선투자)::핵무기도 만들어 드릴까요?::110907,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,밀리의 서재,나홀로마법사,3,나 홀로 마법사,카카오페이지(선투자)::나 홀로 마법사::111915 || 알라딘(소설)(1068659313)::나 홀로 마법사::111915,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,원스토어(소설),아포칼립스의유일한플레이어,3,아포칼립스의 유일한 플레이어,카카오페이지(소설)::아포칼립스의 유일한 플레이어::308483,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,윌라(전자책),범죄자의일상생활,3,범죄자의 일상생활 1 | 범죄자의 일상생활 2 | 범죄자의 일상생활 5,알라딘(소설)(1068659313)::범죄자의 일상생활::109330 || 에피루스 이북클럽(B2C)::범죄자의 일상생활::109330 || 교보문고(톡소다)::범죄자의 일상생활::109330 || 리디북스(이벤트)::범죄자의 일상생활::109330 || 스낵북(알에스)::범죄자의 일상생활::109330,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,카카오페이지(선투자),현자귀환,3,현자귀환 [단행본],Yes24(웹툰)::현자귀환::318392 || Yes24(시프트북스)::현자귀환::318392 || Yes24(서점)::현자귀환::318392 || OPMS::현자귀환::318392 || EDITIO::현자귀환::318392,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,Yes24(서점),각인예속의사냥꾼,2,각인 예속의 사냥꾼 12권 | 각인 예속의 사냥꾼 11권,밀리의 서재::각인 예속의 사냥꾼::107780 || 알라딘(소설)(1068659313)::각인 예속의 사냥꾼::107780 || 리디북스(소설)::각인 예속의 사냥꾼::107780 || 스낵북(알에스)::각인 예속의 사냥꾼::107780 || 윌라(전자책)::각인 예속의 사냥꾼::107780,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),국세청망나니,2,국세청 망나니 1권,카카오페이지(창작지원금)::[연재]국세청 망나니::109711 || 네이버_장르::국세청 망나니::322625 || 알라딘(소설)(1068659313)::국세청 망나니::322625 || 북팔(소설)::국세청 망나니::322625 || 한아름(P000003716)::[연재]국세청 망나니::109711,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),나홀로마법사,2,나 홀로 마법사 1권,카카오페이지(선투자)::나 홀로 마법사::111915 || 알라딘(소설)(1068659313)::나 홀로 마법사::111915,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),리턴오브로드,2,리턴 오브 로드 1권,카카오페이지(창작지원금)::리턴 오브 로드::110746 || 카카오페이지(소설)::리턴 오브 로드::110746,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
